"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Tue Sep 12 17:42:42 +0000 2023","1701652568483717562","iPhone 15 is 1 gram lighter then iPhone 14.   #Apple #AppleEvent https://t.co/kAAnq4K2wt","32","61","361","2941","en","1218290974314635264","1701652568483717562","UTDEzra_","https://twitter.com/UTDEzra_/status/1701652568483717562","https://pbs.twimg.com/ext_tw_video_thumb/1701652549416181761/pu/img/hQ6reieziB4mGRiv.jpg",""
"Mon Jun 05 19:14:00 +0000 2023","1665799149499842561","I am ready.  #WWDC23 #VisionPro #Apple https://t.co/NmnVsnVjNi","73","45","876","4270","en","1351114532408668163","1665799149499842561","ShitUserStory","https://twitter.com/ShitUserStory/status/1665799149499842561","https://pbs.twimg.com/media/Fx4bfkJXwAEyZY0.jpg",""
"Tue Sep 12 10:10:48 +0000 2023","1701538847405023293","Breaking : Elon Musk changes the like button animation for X Users  Click on the ♥️ button check the Magic 💫   #AppleEvent    #Apple #iPhone15Pro #iphone15 #TypeC #iphone #iPhone15ProMax https://t.co/CsnV9hLmsA","16","49","62","4018","en","960221426535075841","1701538847405023293","ch_taliyan","https://twitter.com/ch_taliyan/status/1701538847405023293","https://pbs.twimg.com/ext_tw_video_thumb/1701538834297556992/pu/img/UCDJJ7WNA_vEFCAd.jpg","Earth"
"Wed Jul 12 22:02:38 +0000 2023","1679249937882820609","Today Apple released the watchOS 10 public beta which includes the Snoopy watch face that I've been working on for the last few months!Hope it brings you as much joy as it has me :) #WatchOS10 #Snoopy #Apple https://t.co/zWEHzc7hIK","31","114","117","2205","en","337914021","1679249937882820609","JohnnySlagle","https://twitter.com/JohnnySlagle/status/1679249937882820609","https://pbs.twimg.com/ext_tw_video_thumb/1679249922028343297/pu/img/Bi4MN7DighAOwhRL.jpg",""
"Fri Jun 09 12:51:25 +0000 2023","1667152418029678594","LISTEN UP WEB3. 👹  THE $LOYAL AIRDROP IS NOW LIVE  WAITING TO BE CLAIMED.  🔗 https://t.co/FSu3HMTqSc  #MATIC $FINALE $BEN #BEN #HODL $FLOKI $SUI $HEX $CAPO $TSUKA #WWDC23 #Apple #Metaverse #Oculus #REFUND $MONG $LINK #4TOKEN #binance #memecoin $LTC #LOYAL $PEPE $MATIC $PSYOP https://t.co/pE4IhMccGP","0","210","6093","5479","en","3316630370","1667152418029678594","Spears_ETH98","https://twitter.com/Spears_ETH98/status/1667152418029678594","https://pbs.twimg.com/media/FyLqSDtXgAArZgW.jpg",""
"Sat Jul 15 10:12:58 +0000 2023","1680158505385496577","#WomenInPower #SkillIndia District Excise and Taxation Commissioner Saroj Devi of Jagadhri in Yamuna Nagar  Haryana tried to assault a resort owner and broke his #Apple #iPhone14Pro in the presence of police and media when he allegedly refused to give her a cut for serving… https://t.co/vpbz8KViL1","16","27","270","444","en","1360285968578670594","1680158505385496577","NCMIndiaa","https://twitter.com/NCMIndiaa/status/1680158505385496577","https://pbs.twimg.com/ext_tw_video_thumb/1680154914658611200/pu/img/LBErCmtHvxizT-st.jpg","India"
"Tue Jun 06 03:01:38 +0000 2023","1665916831780212736","Me walking into apple store after selling my kidney #WWDC23 #Apple https://t.co/qjjXzutmhi","27","51","199","1835","en","1273669060241158145","1665916831780212736","Qid_Memez","https://twitter.com/Qid_Memez/status/1665916831780212736","https://pbs.twimg.com/ext_tw_video_thumb/1665916808946151425/pu/img/AhOAU1EMSLqYjFW5.jpg",""
"Tue Sep 12 13:35:47 +0000 2023","1701590430142603579","Good Morning #apple #AppleEvent https://t.co/ANcyEuFgsQ","7","22","72","789","en","809461895161790464","1701590430142603579","MajinBuOfficial","https://twitter.com/MajinBuOfficial/status/1701590430142603579","https://pbs.twimg.com/ext_tw_video_thumb/1701590194523402241/pu/img/7LdLI8LKREjLxPjb.jpg","The World"
"Sat Sep 23 14:36:52 +0000 2023","1705592069811536044","Apple Mouse  #applemouse #Apple  #Mouse https://t.co/PRb9chyr6L","2","5","100","514","en","774598332975050752","1705592069811536044","simon_dell_tog","https://twitter.com/simon_dell_tog/status/1705592069811536044","https://pbs.twimg.com/ext_tw_video_thumb/1705591358214303744/pu/img/5gN6GX28-5JP0PPc.jpg","United Kingdom"
"Sat Apr 15 14:58:12 +0000 2023","1647252993786490881","Concept: iOS Mail App  Part 1/2  Full concept on Behance:  https://t.co/24IinurpWA  #apple #iOS17 https://t.co/Ma80c8yI5g","18","57","139","1991","en","1347535090302201859","1647252993786490881","ejubbicic","https://twitter.com/ejubbicic/status/1647252993786490881","https://pbs.twimg.com/media/Ftw33NfWcAUdSjM.jpg","Amsterdam, The Netherlands"
"Wed Feb 22 22:37:48 +0000 2023","1628524484801056768","Today's #SnackMe was delicious Sugar Bee apple.  I love this variety  very sweet but with just a touch of tartness.  And very cronchy #dogsoftwitter #DogsofTwittter #dogs #fruit #Yummy #fruit #Apple https://t.co/cyd8dNWDl9","1","68","55","1120","en","2384269582","1628524484801056768","rexthetvterrier","https://twitter.com/rexthetvterrier/status/1628524484801056768","https://pbs.twimg.com/ext_tw_video_thumb/1628524252814008320/pu/img/5wCZdoimbSiFAfio.jpg","Massachusetts"
"Thu Oct 26 19:43:14 +0000 2023","1717627967335997802","They are back !  #waxwing #phonescoping #manualfocus #kowascoping #benrouk #Morayshire #Sco #varioadapter #iPhone15ProMax #kowa88s #apple #phonescoper #slomo #video @BBCAutumnwatch @ChrisGPackham @KowaOptics @Benro_UK @Apple @NatGeoTV @BBCNorthEast https://t.co/TBVCRtmCyx","19","43","239","1588","en","1808813677","1717627967335997802","PaulHdigiman","https://twitter.com/PaulHdigiman/status/1717627967335997802","https://pbs.twimg.com/ext_tw_video_thumb/1717627775664746496/pu/img/ixkW-ljEt5Z4aNzv.jpg",""
"Mon Jun 05 19:38:25 +0000 2023","1665805292511322117","In Senegal  violent repression by police forces instrumentalized by the state  continues to snatch innocent people from their families. Among these is Lassana Diarisso  who died under the gaze (and responsibility?) of the police. His devastated brother reports #Apple #FreeSenegal https://t.co/2CHiHiR9WX","27","13","401","313","en","805860776078692354","1665805292511322117","Traacy____","https://twitter.com/Traacy____/status/1665805292511322117","https://pbs.twimg.com/ext_tw_video_thumb/1665804974821892096/pu/img/wzjmm4PjGQ71VvEh.jpg",""
"Tue Sep 12 09:30:41 +0000 2023","1701528750175748588","Apple does not implement a feature until it's perfect. #AppleEvent #Apple #iPhone15ProMax #iphone15 https://t.co/pzZmi6DPq8","8","45","71","870","en","1671990776425750530","1701528750175748588","SufyanKhanKtk","https://twitter.com/SufyanKhanKtk/status/1701528750175748588","https://pbs.twimg.com/ext_tw_video_thumb/1701528713941364736/pu/img/ENyu_cHsXfVWmD12.jpg","Peshawar, Pakistan"
"Tue Sep 19 11:50:42 +0000 2023","1704100701587001521","An #apple hangs from one of the moss covered apple trees in the old orchard here. Rainwater suspended below as birds chatter and the autumn breeze chills.  The #bumblebees are all but gone now. Early this year.  But this gift is what they leave behind. How wonderful. How #vital. https://t.co/JAEUvhiR6d","1","6","81","469","en","1013075844011560960","1704100701587001521","the_beeguy","https://twitter.com/the_beeguy/status/1704100701587001521","https://pbs.twimg.com/amplify_video_thumb/1704099999561265152/img/5N7HVjyHu55A1RNw.jpg","County Wicklow Ireland"
"Tue Sep 12 07:48:05 +0000 2023","1701502929713365151","Is it Working ?? #AppleEvent #Apple #ApplePay #iPhone15 #iPhone15Pro #iPhone15ProMax #Iphone15Series #iphone https://t.co/Q52Vh81xBm","2","14","19","2108","en","1539830177488052224","1701502929713365151","RagulCinema","https://twitter.com/RagulCinema/status/1701502929713365151","https://pbs.twimg.com/media/F5zz5ZPaoAAz5Pm.jpg","Coimbatore"
"Mon Oct 09 17:35:40 +0000 2023","1711435272569643286","Samsung Galaxy Camera from 2012 Vs the iPhone 14 Pro Max camera test. Just look for yourselves.  #Apple #iPhone #iphone14pro https://t.co/vKQGEGwPKp","38","217","154","1476","en","1513219964366372866","1711435272569643286","iHateApplee","https://twitter.com/iHateApplee/status/1711435272569643286","https://pbs.twimg.com/ext_tw_video_thumb/1711434544526528512/pu/img/26FwKFQpBbL_KBWY.jpg","Earth"
"Mon Jun 05 09:42:28 +0000 2023","1665655316330037254","See what happens when you like this tweet. Try it.   #WWDC23📷 #Apple #WWDC2023 #iPhone https://t.co/ikwQ0MBN9r","5","26","43","3655","en","2751844927","1665655316330037254","Supriyopaul_60","https://twitter.com/Supriyopaul_60/status/1665655316330037254","https://pbs.twimg.com/media/Fx2YhifWAAASufq.jpg","Kolkata, West Bengal"
"Tue Sep 19 13:10:34 +0000 2023","1704120798884053122","The whole family is here! 😍  Have you ordered a new iPhone 15? #iphone15 #iphone15pro #iphone15promax #apple https://t.co/GrGUgli4qO","12","36","57","901","en","2990191270","1704120798884053122","TheTechChap","https://twitter.com/TheTechChap/status/1704120798884053122","https://pbs.twimg.com/media/F6ZA1VNWoAAVITa.jpg","United Kingdom"
"Mon Jun 05 15:53:20 +0000 2023","1665748646988529667","Behind the scenes of shooting this #WWDC23 #apple #cupertino https://t.co/vo0M0pX31G","10","16","158","2110","en","3173406071","1665748646988529667","samputty15","https://twitter.com/samputty15/status/1665748646988529667","https://pbs.twimg.com/media/Fx3tkDjXoAAblfM.jpg","The Netherlands"
"Mon Jun 05 18:45:54 +0000 2023","1665792076485722113","Apple Vision Pro can be controlled by fingers  voice and eye👍 and blends physical and digital enviroment👏👏👏  Shoots photo  records video AMAZING #WWDC23 @appcircleio #apple https://t.co/ozoZlZu63Y","34","14","99","393","en","94543804","1665792076485722113","TansuYegen","https://twitter.com/TansuYegen/status/1665792076485722113","https://pbs.twimg.com/amplify_video_thumb/1665790164642197506/img/NBvlOXAmXx68WpKQ.jpg","Turkey"
"Wed Nov 15 14:32:21 +0000 2023","1724797491961553008","Bypass Wifi with your iPhone or Android Phone?  #wifi #android #iphone #apple #usb #ethernet https://t.co/RIbMQsNwTE","9","24","190","1226","en","56191110","1724797491961553008","davidbombal","https://twitter.com/davidbombal/status/1724797491961553008","https://pbs.twimg.com/ext_tw_video_thumb/1724796432459436032/pu/img/95wIo9i-4umT2c90.jpg","England"
"Sat Jun 17 09:21:27 +0000 2023","1669998680244649985","Bengaluru Muslim employee resigns from Apple  citing Islamophobia and harassment.  #Apple  #Islamophobia  #Muslims  https://t.co/zVf95YU0W0","23","111","509","1496","en","964294746","1669998680244649985","MuslimMirror","https://twitter.com/MuslimMirror/status/1669998680244649985","","New Delhi, India"
"Wed Aug 16 04:51:29 +0000 2023","1691674016329945587","From agencies | #Apple supplier Foxconn begins #iPhone15  production in India https://t.co/dn72iPMdl1","42","75","282","2166","en","44839509","1691674016329945587","CNBCTV18Live","https://twitter.com/CNBCTV18Live/status/1691674016329945587","https://pbs.twimg.com/media/F3oIjF0awAAQIsW.jpg","India"
"Sun Sep 24 03:15:42 +0000 2023","1705783034614612060","My current #Apple Ecosystem:  - 🎧 AirPods Pro (2019) - 📱iPhone 14 Pro - ⌚️Series 6 (GPS Only) - 💻M1 iPad Pro + Magic Keyboard - 📺 Apple TV 4K (32GB)  What’s yours? https://t.co/kPnNcgvPsZ","77","296","51","1474","en","1460982850237390850","1705783034614612060","itsmadhz","https://twitter.com/itsmadhz/status/1705783034614612060","https://pbs.twimg.com/media/F6womYrWIAAIIqP.jpg","Guyana"
"Thu Aug 24 21:24:52 +0000 2023","1694823110229254513","This could be the Titan Gray color for the iPhone 15 Pro 😳  It’s boring and I’m going for the blue! #apple https://t.co/ZsACQkMioV","31","84","96","1639","en","1335513235362099201","1694823110229254513","appleintro","https://twitter.com/appleintro/status/1694823110229254513","https://pbs.twimg.com/media/F4U4oqTXEAAqWvA.jpg","United Kingdom"
"Tue Aug 08 14:49:49 +0000 2023","1688925485781397504","Just made my dream iPhone 15.  — One good camera. — Very sharp corners — No magic island — White — Orange accent.  #concept #design #iphone #iphone15 #apple https://t.co/s4HzJhIf31","57","384","104","3445","en","15277208","1688925485781397504","novikoff","https://twitter.com/novikoff/status/1688925485781397504","https://pbs.twimg.com/media/F3BExoSaEAEEuoZ.jpg","London, England"
"Sat Jul 29 08:01:51 +0000 2023","1685198940675932160","Apple vs. the world 🌎 ‼️  Apple removed headphone jack -  they followed.  Apple removed the charging adapter-  they followed. Apple introduced pinch-to-zoom - they followed.  Apple introduced the notch - they followed.   Pic - AppleInsider.  #Apple #iPhone https://t.co/7noVnJWJiR","12","170","90","1380","en","1166000613622071297","1685198940675932160","thetech_wiz","https://twitter.com/thetech_wiz/status/1685198940675932160","https://pbs.twimg.com/media/F2MHgCEacAEh9RU.jpg","Perth, Western Australia"
"Fri Jul 21 05:13:35 +0000 2023","1682257489801224192","Apple farming free guide  Apple orchards with standard 20-30 ft spacing produce between 20 000 &amp; 30 000 apples per acre  You can have few trees in your compound or farm.  Comment with your email address or WhatsApp to get a free guide.  Retweet to share with your friends  #Apple https://t.co/2kYbBI8VBK","7","253","185","803","en","1425104327568498698","1682257489801224192","demi_farm","https://twitter.com/demi_farm/status/1682257489801224192","https://pbs.twimg.com/media/F1iUQEfWYAQ9SEC.jpg","Nairobi, Kenya"
"Wed Apr 19 09:57:45 +0000 2023","1648626932333023237","Situation of #Apple  if it’s launched in 40% BJP’s Karnataka Sarkar! 👇 https://t.co/lzegjxLk48","22","126","297","1776","en","3197427115","1648626932333023237","ysathishreddy","https://twitter.com/ysathishreddy/status/1648626932333023237","https://pbs.twimg.com/media/FuEZcSUaAAEtZZ1.jpg","Hyderabad, India"
"Thu Nov 02 14:31:45 +0000 2023","1720086298944561553","Flipper Zero and The Kitchen Sink BLE attack.  Flipper attacks Android phones  Apple iPhones and Windows computers!  #flipperzero #bluetooth #apple #iphone #android #google #samsung #windows https://t.co/kPA5BZvGFB","23","23","232","1543","en","56191110","1720086298944561553","davidbombal","https://twitter.com/davidbombal/status/1720086298944561553","https://pbs.twimg.com/ext_tw_video_thumb/1720084196621008896/pu/img/KnWhf6TRAFv3xHRo.jpg","England"
"Tue Oct 10 08:02:06 +0000 2023","1711653316118114445","Our apple display is looking wonderful this morning! Over 300 varieties from our orchards on show in our Tree Shop. Come and have a look - we are having an Apple Day on Saturday 21st October #apple #appledisplay #appleday #AppleEvent2023 #frankpmattews #treeshop https://t.co/jny5MiHo0e","15","16","84","417","en","295700377","1711653316118114445","frankpmatthews","https://twitter.com/frankpmatthews/status/1711653316118114445","https://pbs.twimg.com/media/F8EDCD0XQAA6n_L.jpg","England"
"Sat Sep 02 03:18:01 +0000 2023","1697811087377277144","Would you buy an iPhone with adverts if it cost less than $500? 🤔 #apple https://t.co/sJG8PAru2U","106","588","67","2769","en","1335513235362099201","1697811087377277144","appleintro","https://twitter.com/appleintro/status/1697811087377277144","https://pbs.twimg.com/media/F4_WL0lX0AAlo_J.jpg","United Kingdom"
"Mon Dec 11 15:36:20 +0000 2023","1734235676055306551","Part of the #Apple Park Visitor Center in Cupertino is under renovation. https://t.co/blkEi8kVUp","8","6","23","487","en","1539445809682563073","1734235676055306551","RetailArchive","https://twitter.com/RetailArchive/status/1734235676055306551","https://pbs.twimg.com/media/GBE90scWcAE1sZE.jpg","Apple Store"
"Sat Dec 09 14:41:17 +0000 2023","1733497047209193611","WOW! Apple overpricing AV cables that are 20 years old 💀💀 #Apple https://t.co/R5Dv6xalK9","1","44","10","147","en","1513219964366372866","1733497047209193611","iHateApplee","https://twitter.com/iHateApplee/status/1733497047209193611","https://pbs.twimg.com/media/GA6eNA_XEAAiQ4T.jpg","Earth"
"Tue Oct 10 20:23:09 +0000 2023","1711839808329302070","Spicy cinnamon in the air  A rosy #apple for 2 to share  Picture month has finally come Writings  paintings  Inspiration for some Cascades  rust red from  every tree Leaves fall soft like poetry  Gaze with joy these eyes of mine  Heaven has sent us autumn-time!🧡  #VssNature https://t.co/imypU0Tcjj","0","8","115","208","en","1488505562568474628","1711839808329302070","KansasTrueheart","https://twitter.com/KansasTrueheart/status/1711839808329302070","https://pbs.twimg.com/media/F8GtOydW0AAhUWd.jpg","Somerset, England 🇬🇧"
"Mon Oct 30 08:26:13 +0000 2023","1718907144517697983","Want to see the new animation from #Apple?   Give it a LIKE to see the new animation!   if it's impressive  drop a comment and repost! 🍏  #AppleEvent #BrandedFeatures https://t.co/6lr2MdfsIZ","2","20","312","3654","en","1392385621243535361","1718907144517697983","RichQuack","https://twitter.com/RichQuack/status/1718907144517697983","https://pbs.twimg.com/ext_tw_video_thumb/1718903809270075392/pu/img/fRYh4I0hoeQgyZ0A.jpg","Moon"
"Tue Jun 06 05:48:37 +0000 2023","1665958854285205504","Get ready....... #SG3 x #Apple https://t.co/kLPcaqIRpx","4","5","55","730","en","1634524791939170304","1665958854285205504","lukozane","https://twitter.com/lukozane/status/1665958854285205504","https://pbs.twimg.com/media/Fx6svBIagAIRnhx.jpg","he/him • SINGLE SOON OUT 🪩"
"Mon Sep 04 20:29:39 +0000 2023","1698795481093079297","#Apple have begun to ship iPhone 15 review units! At least to some…  This is a picture of an #iPhone15Pro review unit that has been received by someone with a message at the top that reads:  “Apple's new product is banned before 8:01 on September 13  2023. Early activation fine… https://t.co/eiwSOIg8v7","23","91","127","1437","en","1279822271138402306","1698795481093079297","TheAppleBizz","https://twitter.com/TheAppleBizz/status/1698795481093079297","https://pbs.twimg.com/media/F5NUrEVXkAAdZEK.jpg","London, England"
"Sun Sep 24 10:35:40 +0000 2023","1705893757432774952","FIRST BATCH iPhone 15 Pro Max 256GB  512GB Available NOW!!!   SIM TRAY (FACTORY UNLOCKED)  256GB ¢23500 512GB ¢27000  Kindly RT! 🙏🏾  📞: 0549113874  #iPhone15ProMax #Accra #Ghana #Apple #iPhone #OccupyJulorbiHouse https://t.co/f8Q17uzaLb","104","22","88","81","en","215914017","1705893757432774952","telvinroyal","https://twitter.com/telvinroyal/status/1705893757432774952","https://pbs.twimg.com/amplify_video_thumb/1705893679825551360/img/S81yPDMPjqocSQNM.jpg","Ghana"
"Tue Sep 05 18:59:23 +0000 2023","1699135154025824416","Kindly Retweet please available  Uk used Airpods 2 Uk used Airpods pro Uk used Airpods 3 Dm for prices  Nationwide delivery 🚚 📦   #apple #Airpods #AbujaCommunity #abujabusiness #twitterinflunceroftheyear #PeterObi #BREAKING_NEWS #iphone https://t.co/EKyQI9rh7B","0","3","65","67","en","2849509503","1699135154025824416","abuja_phones","https://twitter.com/abuja_phones/status/1699135154025824416","https://pbs.twimg.com/amplify_video_thumb/1699135091442589696/img/mNaB6hWpQYuH7Rvg.jpg","Abuja "
"Wed Oct 25 07:15:00 +0000 2023","1717077281070575673","Who Am I? 😅  #1957bet NAM 1 Dark Man #Apple https://t.co/2x4yQ9DINu","19","29","125","130","en","1446058529190825984","1717077281070575673","1957Bet","https://twitter.com/1957Bet/status/1717077281070575673","https://pbs.twimg.com/media/F9RIcYWWcAAY_A0.jpg",""
"Thu Oct 12 07:17:36 +0000 2023","1712366894349467855","Prime Minister Morawiecki from Poland suggests that Poles should not buy Apple products because they are the same evil as the opposition in Poland. He accuses them of stealing the Apple logo. Throw away your iPhone and vote for PiS  that's the message.  @iphon @Apple  #Apple https://t.co/fX7xqsg7O5","9","50","80","281","en","1124788057528504320","1712366894349467855","NGoldschneider","https://twitter.com/NGoldschneider/status/1712366894349467855","https://pbs.twimg.com/media/F8OMna6XsAAUJOk.jpg","Warszawa, Polska"
"Sun Sep 17 14:01:12 +0000 2023","1703408768048836778","Say hello to my Apple &amp; Caramel Cake. #Bake #apple #caramel #cake 😋 https://t.co/fsSXyoHp45","6","104","30","545","en","1114185314","1703408768048836778","AndrewOpera","https://twitter.com/AndrewOpera/status/1703408768048836778","https://pbs.twimg.com/media/F6O5OopXMAAy5JB.jpg","South East"
"Mon Sep 18 11:02:33 +0000 2023","1703726197379592270","Never lose your F-35 again! #Airtag #F35 #apple https://t.co/ZmECfgQG3Y","4","30","47","381","en","36037128","1703726197379592270","UK_Daniel_Card","https://twitter.com/UK_Daniel_Card/status/1703726197379592270","https://pbs.twimg.com/media/F6TZ8jwW0AArgDf.jpg","London, Vauxhall"
"Wed Dec 06 06:47:03 +0000 2023","1732290538098102548","Freezer test - Samsung S8 vs iPhone 7+  #Apple #iPhone7 #Samsung #iPhone https://t.co/p82yolnqfF","2","62","12","166","en","1685852602406481920","1732290538098102548","hoangphucn41606","https://twitter.com/hoangphucn41606/status/1732290538098102548","https://pbs.twimg.com/amplify_video_thumb/1732290392043995136/img/ZF-e7fhifPkV9h5H.jpg","Vietnam"
"Mon Nov 20 14:33:14 +0000 2023","1726609652979519725","So you think your iPhone is better than Android?  #iPhone #iPhone15 #android #apple #usb #hak5 @Hak5 @_MG_ https://t.co/H15F0ilkiM","12","19","148","836","en","56191110","1726609652979519725","davidbombal","https://twitter.com/davidbombal/status/1726609652979519725","https://pbs.twimg.com/ext_tw_video_thumb/1726608739157827584/pu/img/s1mE7-52psPadVl5.jpg","England"
"Tue Jun 06 20:26:17 +0000 2023","1666179725549785088","#Loyal airdrop is now live 🎉🚀  🔥Hurry and check  🔥👇  🔗 https://t.co/H0skskjgLv  $SUI $HEX #CAPO $CAPO $TSUKA #WWDC23 #Apple #Meta #Oculus $MONG $SMUDGE #4TOKEN #binance bitboy #MEXC $PEPE #PEPE $PSYOP #PSYOP  $rfd $DOT $FINALE $BEN #BEN $HODL $DAVE https://t.co/2hE3GXPXeu","1314","6","1976","1865","en","1635580234736234496","1666179725549785088","claimm_eth","https://twitter.com/claimm_eth/status/1666179725549785088","https://pbs.twimg.com/media/Fx91oXCagAAot3W.jpg",""
"Sat Oct 28 05:05:14 +0000 2023","1718131788843720989","jaemin’s new iphone 15 pro max   #apple   #JAEMINstyle #JAEMIN #NCT    #NCTDREAM #NCTU #재민 #엔시티드림 #엔시티 #ジェミン https://t.co/MNYn85r3sg","86","2","677","1149","en","1259292565980934146","1718131788843720989","najaeminstyle","https://twitter.com/najaeminstyle/status/1718131788843720989","https://pbs.twimg.com/media/F9gHwWEXwAA--P3.jpg",""
"Thu Dec 07 06:35:46 +0000 2023","1732650085736186174","Camera from 2008 to 2022  iphone 3 to iphone 14😍  #Apple #iPhone15ProMax #iPhone15Pro #iPhone #iOS17 https://t.co/dZpwrFqhOV","1","54","12","126","en","1685852602406481920","1732650085736186174","hoangphucn41606","https://twitter.com/hoangphucn41606/status/1732650085736186174","https://pbs.twimg.com/amplify_video_thumb/1732649871390457856/img/oa-pO8DhMFu-dIyW.jpg","Vietnam"
"Thu Nov 09 05:25:14 +0000 2023","1722485478199267347","⚠️ @Apple your employee is erasing Hamas’s atrocities. Just as Holocaust deniers try to erase the Nazi’s atrocities.  #Apple #Antisemetism #hamas #jews https://t.co/0HFxKhjT9Q","27","89","296","528","en","1398857636603441152","1722485478199267347","JewsOfNY","https://twitter.com/JewsOfNY/status/1722485478199267347","https://pbs.twimg.com/ext_tw_video_thumb/1722485405558132736/pu/img/mf4hVnPmePAizWn5.jpg","New York, NY"
"Fri Nov 24 13:06:39 +0000 2023","1728037415170830579","So Apple released a phone that has titanium then all the other companies followed.   Apple doesn’t supply a charger in the box other companies followed   Apple removes the headphone Jack other companies followed I think there’s a trend here don’t you? 😂 #iPhone15ProMax #Apple… https://t.co/CRMO3sgxhT","23","176","81","1461","en","1172476526769651716","1728037415170830579","Neil_Sarg","https://twitter.com/Neil_Sarg/status/1728037415170830579","https://pbs.twimg.com/media/F_s43l9WEAA57zu.jpg","🇬🇧"
"Fri Dec 08 21:33:29 +0000 2023","1733238393776087327","[Tunes &amp; High noon]  just a fun skin desgin for them #AKnight #APPle #Reverse1999 #リバース1999 https://t.co/VGeeZsRUKp","5","6","119","528","en","1693362993256386560","1733238393776087327","snowsalmon0x0","https://twitter.com/snowsalmon0x0/status/1733238393776087327","https://pbs.twimg.com/media/GA2zIUpW0AErThH.jpg",""
"Mon Oct 09 17:01:21 +0000 2023","1711426635428249810","The other Apple. Apple Land by Toshiro Ishiyama  1992.  Discover more Japanese logos at https://t.co/VGmPvDgMdU  #logos #designx #logodesign #brandarchive #design #graphicdesign #japan #japanesedesign #apple https://t.co/AbWhByzELQ","3","2","73","822","en","4062664455","1711426635428249810","LogoArchive","https://twitter.com/LogoArchive/status/1711426635428249810","https://pbs.twimg.com/media/F8A1b6iWEAEj8kK.jpg","London, England"
"Thu Oct 05 18:08:52 +0000 2023","1709994074357547391","Photos is hiring across the whole team! Job posting links in the thread below 🧵👇  I can't speak highly enough about the entire org and each team within.  #jobs #apple #jobposting #hiring #nowhiring #ios #iosdev #swift #objc #employment #careers #jobsearch https://t.co/mKHt3lm4Qs","2","45","53","583","en","445186625","1709994074357547391","chih98","https://twitter.com/chih98/status/1709994074357547391","https://pbs.twimg.com/media/F7sZ5vdbEAAtoLf.jpg","San Francisco, CA"
"Tue Dec 12 22:40:57 +0000 2023","1734704922380104076","What a great classic meme about Apple users and their iPhones 🤣🤣🤣 #Apple https://t.co/LUSm5lXitM","1","7","8","131","en","1513219964366372866","1734704922380104076","iHateApplee","https://twitter.com/iHateApplee/status/1734704922380104076","https://pbs.twimg.com/media/GBLmYNpWIAAAF5r.png","Earth"
"Tue Sep 12 19:59:42 +0000 2023","1701687045792375149","The mandatory click at the #AppleEvent #Wonderlust #Apple  #TGFamily 🔥 🔥 🔥 https://t.co/02lVp6ZU5a","6","52","88","4170","en","3992637442","1701687045792375149","TechnicalGuruji","https://twitter.com/TechnicalGuruji/status/1701687045792375149","https://pbs.twimg.com/media/F52bVpfXwAATG4N.jpg","Dubai, United Arab Emirates"
"Fri Nov 24 02:42:47 +0000 2023","1727880414432539095","Met my school friends after a long time today  and 4 out of 5 of them were using Samsung flagships when i asked them  why not iPhone  they said its overrated    World is healing 🙌 #Samsung  #Apple https://t.co/aoNqef2Ygx","22","147","119","1659","en","1166058554","1727880414432539095","RohitSurawat","https://twitter.com/RohitSurawat/status/1727880414432539095","https://pbs.twimg.com/media/F_qqE-XagAAVcGU.jpg","India"
"Fri Sep 08 13:46:03 +0000 2023","1700143462446707014","Welcome back to the MONSTERVERSE  and the quaking aftermath of 'GODZILLA'(2014) #Monarch #Godzilla #Apple https://t.co/WfeJyxrmr5","2","4","104","615","en","2420944560","1700143462446707014","GormaruIsland","https://twitter.com/GormaruIsland/status/1700143462446707014","https://pbs.twimg.com/media/F5geu4cXAAAGXOE.jpg","Gormaru Island"
